time	mode	theta	u	uh	u+uh	h
13.1989541	1	0.5460971604872884	0.9509010416295578	-1	-0.0490989583704422	0.8154581954410772
13.3232197	1	0.5460971604872884	0.9512673154982705	-1	-0.04873268450172952	0.809920138637353
13.3232197	1	0.5338253141842033	0.9512673154982705	-1	-0.04873268450172952	0.809920138637353
13.447589	1	0.5338253141842033	0.9527201135713429	-1	-0.0472798864286571	0.7875796636578474
13.447589	1	0.5307573526084317	0.9527201135713429	-1	-0.0472798864286571	0.7875796636578474
13.572822	1	0.5307573526084317	0.9530803557918827	-1	-0.04691964420811734	0.7819474829718183
13.572822	1	0.5246214294568894	0.9530803557918827	-1	-0.04691964420811734	0.7819474829718183
13.695301	1	0.5246214294568894	0.9537974541674735	-1	-0.046202545832526476	0.7706266472703793
13.695301	1	0.5200194870932324	0.9537974541674735	-1	-0.046202545832526476	0.7706266472703793
13.8199069	1	0.5200194870932324	0.9543324060763276	-1	-0.04566759392367237	0.76208660545609
13.8199069	1	0.5123495831538043	0.9543324060763276	-1	-0.04566759392367237	0.76208660545609
13.9444391	1	0.5123495831538043	0.9552187524040054	-1	-0.044781247595994556	0.7477590785499707
13.9444391	1	0.5062136600022615	0.9552187524040054	-1	-0.044781247595994556	0.7477590785499707
14.068048	1	0.5062136600022615	0.9559233196896688	-1	-0.044076680310331184	0.7362123455310011
14.068048	1	0.5000777368507192	0.9559233196896688	-1	-0.044076680310331184	0.7362123455310011
14.193092	1	0.5000777368507192	0.9566240767079198	-1	-0.043375923292080176	0.7245903134061891
14.193092	1	0.49394181369917645	0.9566240767079198	-1	-0.043375923292080176	0.7245903134061891
14.3169284	1	0.49394181369917645	0.9573212066062796	-1	-0.04267879339372038	0.7128929821755329
14.3169284	1	0.4893398713355195	0.9573212066062796	-1	-0.04267879339372038	0.7128929821755329
14.4420712	1	0.4893398713355195	0.9578417840703685	-1	-0.04215821592963154	0.7040705687143313
14.4420712	1	0.48320394818397716	0.9578417840703685	-1	-0.04215821592963154	0.7040705687143313
14.5665362	1	0.48320394818397716	0.9585330083019789	-1	-0.04146699169802115	0.6922414640484502
