time	mode	theta	u	uh	u+uh	h
19.7541548	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.8768492	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.8768492	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
19.999336	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
19.999336	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
20.1250864	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.1250864	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.2468866	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.2468866	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.3714056	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.3714056	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.4961983	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
20.4961983	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
20.6188956	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.6188956	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.7583383	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.7583383	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.8846743	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
20.8846743	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
21.0053269	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.0053269	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.1279854	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
21.1279854	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
21.2476883	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.2476883	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.3703302	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.3703302	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.4910115	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.4910115	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.6166613	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
21.6166613	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
21.740345	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.740345	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.8621111	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
21.8621111	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
21.9857575	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
21.9857575	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.1075589	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.1075589	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.2290714	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.2290714	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.3527454	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.3527454	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.47536	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
22.47536	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
22.5960746	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.5960746	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.7167638	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
22.7167638	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
22.8374864	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
22.8374864	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
