time	mode	theta	u	uh	h
18.2545945	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.2545945	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.3773941	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.3773941	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.5025242	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.5025242	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.6273628	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.6273628	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.7500225	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.7500225	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.8737095	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.8737095	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.9989726	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
18.9989726	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.122541	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.122541	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.2474935	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.2474935	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.3886625	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.3886625	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.5119666	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.5119666	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.6361832	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.6361832	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.7597827	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.7597827	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.8842998	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
19.8842998	1	0.2009514832130188	0.9901070223109422	-1	0.07053459117616404
20.0082182	1	0.2009514832130188	0.9906557338242619	-1	0.06670431600132282
20.0082182	1	0.2024854640009046	0.9906557338242619	-1	0.06670431600132282
20.1319908	1	0.2024854640009046	0	0	0.07053459117616404
20.1319908	1	0.2024854640009046	0	0	0.07053459117616404
20.2555212	1	0.2024854640009046	0	0	0.07053459117616404
20.2555212	1	0.2024854640009046	0	0	0.07053459117616404
20.3799185	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.3799185	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.5027598	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.5027598	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.6273299	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.6273299	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.7512948	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.7512948	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.8767127	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
20.8767127	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.0002738	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.0002738	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.1247907	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.1247907	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.251107	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.251107	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.3752892	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.3752892	1	0.2024854640009046	0.9901070223109422	-1	0.07053459117616404
21.4986867	1	0.2024854640009046	0	0	0.07053459117616404
21.4986867	1	0.2024854640009046	0	0	0.07053459117616404
21.6235113	1	0.2024854640009046	0	0	0.07053459117616404
21.6235113	1	0.2024854640009046	0	0	0.07053459117616404
21.7455684	1	0.2024854640009046	0	1	0.07053459117616404
21.7455684	1	0.20708740636456158	0	1	0.07053459117616404
21.8700703	1	0.20708740636456158	0	1	0.08199717953599535
21.8700703	1	0.30066023442558576	0	1	0.08199717953599535
21.9930408	1	0.30066023442558576	0	1	0.305883318606351
21.9930408	1	0.43565054375952217	0	1	0.305883318606351
22.1153157	1	0.43565054375952217	0	1	0.5980127925803699
22.1153157	1	0.5522330836388307	0	1	0.5980127925803699
22.2388352	1	0.5522330836388307	0	1	0.8209774274683406
22.2388352	1	0.6764855274575678	0	1	0.8209774274683406
22.3795958	1	0.6764855274575678	0	1	1.0286864530542559
22.3795958	1	0.8176117599430466	0	1	1.0286864530542559
22.5022266	1	0.8176117599430466	0	1	1.2271509844077317
